domain,canonical_domain_family,canonical_brand,score_hint,risk_level,category,notes
tjmaxx.com,tjx.com,tjx,85,medium,retail,TJ Maxx brand domain
marshalls.com,tjx.com,tjx,85,medium,retail,Marshalls brand domain
nordstrom.com,nordstrom.com,nordstrom,85,low,retail,Primary domain
gap.com,gap.com,gap,85,medium,retail,Primary domain
bananarepublic.com,gap.com,gap,85,medium,retail,Premium brand domain
oldnavy.com,gap.com,gap,85,medium,retail,Value brand domain
zara.com,zara.com,zara,85,medium,retail,Primary domain
inditex.com,inditex.com,inditex,85,medium,retail,Parent company domain
hm.com,hm.com,h&m,85,medium,retail,Primary domain
uniqlo.com,uniqlo.com,uniqlo,85,low,retail,Primary domain
fastretailing.com,uniqlo.com,uniqlo,85,low,retail,Parent company domain
nike.com,nike.com,nike,85,low,retail,Primary domain
jordan.com,nike.com,nike,85,low,retail,Air Jordan domain
converse.com,nike.com,nike,85,low,retail,Acquired brand domain
adidas.com,adidas.com,adidas,85,low,retail,Primary domain
reebok.com,adidas.com,adidas,85,low,retail,Acquired brand (sold 2022; historical)
puma.com,puma.com,puma,85,low,retail,Primary domain
underarmour.com,underarmour.com,under armour,85,low,retail,Primary domain
lululemon.com,lululemon.com,lululemon,85,low,retail,Primary domain
levistrauss.com,levistrauss.com,levi's,85,low,retail,Primary domain
levi.com,levistrauss.com,levi's,85,low,retail,Short brand domain
lvmh.com,lvmh.com,lvmh,85,medium,retail,Primary domain
louisvuitton.com,lvmh.com,lvmh,85,medium,retail,Flagship brand domain
dior.com,lvmh.com,lvmh,85,medium,retail,Fashion brand domain
gucci.com,gucci.com,gucci,85,low,retail,Primary domain
kering.com,gucci.com,gucci,85,low,retail,Parent company domain
hermes.com,hermes.com,hermes,85,low,retail,Primary domain
chanel.com,chanel.com,chanel,85,low,retail,Primary domain
rolex.com,rolex.com,rolex,85,low,retail,Primary domain
tudorwatch.com,rolex.com,rolex,85,low,retail,Entry-luxury watch brand domain
toyota.com,toyota.com,toyota,85,low,auto,Primary domain
lexus.com,toyota.com,toyota,85,low,auto,Luxury brand domain
honda.com,honda.com,honda,85,low,auto,Primary domain
acura.com,honda.com,honda,85,low,auto,US luxury brand domain
nissan.com,nissan.com,nissan,70,high,auto,Primary domain; high risk brand
infiniti.com,nissan.com,nissan,70,high,auto,Luxury sub-brand domain
ford.com,ford.com,ford,85,medium,auto,Primary domain
lincoln.com,ford.com,ford,85,medium,auto,Luxury brand domain
gm.com,gm.com,general motors,85,medium,auto,Primary domain
chevrolet.com,gm.com,general motors,85,medium,auto,Brand domain
gmc.com,gm.com,general motors,85,medium,auto,Truck brand domain
cadillac.com,gm.com,general motors,85,medium,auto,Luxury brand domain
stellantis.com,stellantis.com,stellantis,85,medium,auto,Primary domain
jeep.com,stellantis.com,stellantis,85,medium,auto,Off-road brand domain
fiat.com,stellantis.com,stellantis,85,medium,auto,Italian brand domain
dodge.com,stellantis.com,stellantis,85,medium,auto,US brand domain
volkswagen.com,volkswagen.com,volkswagen,85,medium,auto,Primary domain
vw.com,volkswagen.com,volkswagen,85,medium,auto,Short brand domain
audi.com,volkswagen.com,volkswagen,85,medium,auto,Sub-brand domain
porsche.com,volkswagen.com,volkswagen,85,medium,auto,Premium brand domain
bmw.com,bmw.com,bmw,85,medium,auto,Primary domain
mini.com,bmw.com,bmw,85,medium,auto,Sub-brand domain
mercedes-benz.com,mercedes-benz.com,mercedes benz,85,medium,auto,Primary domain
hyundai.com,hyundai.com,hyundai,85,medium,auto,Primary domain
genesis.com,hyundai.com,hyundai,85,medium,auto,Luxury sub-brand domain
kia.com,kia.com,kia,85,medium,auto,Primary domain
tesla.com,tesla.com,tesla,85,low,auto,Primary domain
volvocars.com,volvocars.com,volvo,85,medium,auto,Passenger cars domain
volvotrucks.com,volvocars.com,volvo,85,medium,auto,Commercial trucks domain
volvo.com,volvocars.com,volvo,85,medium,auto,Primary domain
renault.com,renault.com,renault,85,medium,auto,Primary domain
dacia.com,renault.com,renault,85,medium,auto,Romanian value brand domain
mazda.com,mazda.com,mazda,85,low,auto,Primary domain
subaru.com,subaru.com,subaru,85,low,auto,Primary domain
bridgestone.com,bridgestone.com,bridgestone,85,low,auto,Primary domain
michelin.com,michelin.com,michelin,85,low,auto,Primary domain
goodyear.com,goodyear.com,goodyear,85,low,auto,Primary domain
continental.com,continental.com,continental,85,medium,auto,Primary domain
contitech.com,continental.com,continental,85,medium,auto,Industrial division domain
dhl.com,dhl.com,dhl,85,medium,travel,Primary domain
deutschepost.com,dhl.com,dhl,85,medium,travel,Parent company domain
fedex.com,fedex.com,fedex,85,low,travel,Primary domain
tnt.com,fedex.com,fedex,85,low,travel,Acquired European brand domain
ups.com,ups.com,ups,85,low,travel,Primary domain
maersk.com,maersk.com,maersk,85,low,travel,Primary domain
hapag-lloyd.com,hapag-lloyd.com,hapag lloyd,85,low,travel,Primary domain
xpo.com,xpo.com,xpo,85,low,travel,Primary domain
chrobinson.com,chrobinson.com,ch robinson,85,low,travel,Primary domain
dbschenker.com,dbschenker.com,db schenker,85,medium,travel,Primary domain
kuehne-nagel.com,kuehne-nagel.com,kuehne nagel,85,low,travel,Primary domain
dsv.com,dsv.com,dsv,85,low,travel,Primary domain
expeditors.com,expeditors.com,expeditors,85,low,travel,Primary domain
cevalogistics.com,cevalogistics.com,ceva logistics,85,low,travel,Primary domain
uber.com,uber.com,uber,85,low,travel,Primary domain
lyft.com,lyft.com,lyft,85,low,travel,Primary domain
att.com,att.com,at&t,70,high,telecom,Primary domain; high risk franchise
directv.com,att.com,at&t,70,high,telecom,Satellite TV brand domain
verizon.com,verizon.com,verizon,85,medium,telecom,Primary domain
t-mobile.com,t-mobile.com,t-mobile,85,medium,telecom,Primary domain
sprint.com,t-mobile.com,t-mobile,85,medium,telecom,Acquired brand domain
vodafone.com,vodafone.com,vodafone,70,high,telecom,Primary domain; high risk
orange.com,orange.com,orange,70,high,telecom,Primary domain; common word risk
telefonica.com,telefonica.com,telefonica,85,medium,telecom,Primary domain
movistar.com,telefonica.com,telefonica,85,medium,telecom,Latin America/Spain brand domain
o2.com,telefonica.com,telefonica,70,high,telecom,UK/Germany brand domain; O2 is short and ambiguous
bt.com,bt.com,bt,85,medium,telecom,Primary domain
ee.co.uk,bt.com,bt,85,medium,telecom,UK mobile brand domain
plusnet.com,bt.com,bt,85,medium,telecom,Budget ISP domain
telekom.com,telekom.com,deutsche telekom,85,medium,telecom,Primary domain
t-systems.com,telekom.com,deutsche telekom,85,medium,telecom,IT services subsidiary domain
telenor.com,telenor.com,telenor,85,low,telecom,Primary domain
bell.ca,bell.ca,bell,70,high,telecom,Primary domain; common English word
bce.ca,bell.ca,bell,70,high,telecom,Parent BCE domain
rogers.com,rogers.com,rogers,70,high,telecom,Primary domain; common surname
fido.ca,rogers.com,rogers,70,high,telecom,Prepaid brand domain
telus.com,telus.com,telus,70,high,telecom,Primary domain; telecom franchise risk
koodo.com,telus.com,telus,70,high,telecom,Budget brand domain
shaw.ca,shaw.ca,shaw,70,high,telecom,Primary domain; common surname
comcast.com,comcast.com,comcast,85,medium,telecom,Primary domain
xfinity.com,comcast.com,comcast,85,medium,telecom,Consumer brand domain
nbcuniversal.com,comcast.com,comcast,85,medium,telecom,Media subsidiary domain
disney.com,disney.com,disney,85,medium,media,Primary domain
espn.com,disney.com,disney,85,medium,media,Sports media domain
hulu.com,disney.com,disney,85,medium,media,Streaming service domain
marvel.com,disney.com,disney,85,medium,media,Entertainment brand domain
netflix.com,netflix.com,netflix,85,low,media,Primary domain
wbd.com,wbd.com,warner bros discovery,85,medium,media,Primary domain
warnerbros.com,wbd.com,warner bros discovery,85,medium,media,Film studio domain
hbomax.com,wbd.com,warner bros discovery,85,medium,media,Streaming platform domain
discoveryplus.com,wbd.com,warner bros discovery,85,medium,media,Streaming platform domain
spotify.com,spotify.com,spotify,85,low,media,Primary domain
foxcorporation.com,foxcorporation.com,fox,85,medium,media,Primary domain
foxnews.com,foxcorporation.com,fox,85,medium,media,News channel domain
thomsonreuters.com,thomsonreuters.com,thomson reuters,85,low,media,Primary domain
reuters.com,thomsonreuters.com,thomson reuters,85,low,media,News agency domain
westlaw.com,thomsonreuters.com,thomson reuters,85,low,media,Legal research platform
bloomberg.com,bloomberg.com,bloomberg,85,low,media,Primary domain
relx.com,relx.com,relx,85,low,media,Primary domain
lexisnexis.com,relx.com,relx,85,low,media,Legal info domain
elsevier.com,relx.com,relx,85,low,media,Academic publisher domain
springernature.com,springernature.com,springer nature,85,low,media,Primary domain
nature.com,springernature.com,springer nature,85,low,media,Academic journal domain
wolterskluwer.com,wolterskluwer.com,wolters kluwer,85,low,media,Primary domain
pearson.com,pearson.com,pearson,85,medium,media,Primary domain
edexcel.com,pearson.com,pearson,85,medium,media,UK exam board domain
accenture.com,accenture.com,accenture,85,low,consulting,Primary domain
deloitte.com,deloitte.com,deloitte,85,medium,consulting,Primary domain
pwc.com,pwc.com,pwc,85,medium,consulting,Primary domain
ey.com,ey.com,ey,85,medium,consulting,Primary domain
kpmg.com,kpmg.com,kpmg,85,medium,consulting,Primary domain
mckinsey.com,mckinsey.com,mckinsey,85,low,consulting,Primary domain
bcg.com,bcg.com,bcg,85,low,consulting,Primary domain
bain.com,bain.com,bain,85,medium,consulting,Primary domain
baincapital.com,bain.com,bain,70,medium,consulting,Separate investment firm; check context carefully
capgemini.com,capgemini.com,capgemini,85,low,consulting,Primary domain
cognizant.com,cognizant.com,cognizant,85,low,consulting,Primary domain
infosys.com,infosys.com,infosys,85,low,consulting,Primary domain
tcs.com,tcs.com,tcs,85,low,consulting,Primary domain
tataconsultancy.com,tcs.com,tcs,85,low,consulting,Alternate domain
wipro.com,wipro.com,wipro,85,low,consulting,Primary domain
hcltech.com,hcltech.com,hcltech,85,low,consulting,Primary domain
genpact.com,genpact.com,genpact,85,low,consulting,Primary domain
nttdata.com,nttdata.com,ntt data,85,medium,consulting,Primary domain
ntt.com,nttdata.com,ntt data,85,medium,consulting,Parent NTT domain
atos.net,atos.net,atos,85,low,consulting,Primary domain
publicis.com,publicis.com,publicis,85,medium,consulting,Primary domain
saatchi.com,publicis.com,publicis,85,medium,consulting,Advertising sub-brand domain
wpp.com,wpp.com,wpp,85,medium,consulting,Primary domain
ogilvy.com,wpp.com,wpp,85,medium,consulting,Agency domain
omnicomgroup.com,omnicomgroup.com,omnicom,85,medium,consulting,Primary domain
bbdo.com,omnicomgroup.com,omnicom,85,medium,consulting,Agency domain
dentsu.com,dentsu.com,dentsu,85,low,consulting,Primary domain
interpublic.com,interpublic.com,ipg,85,medium,consulting,Primary domain
mccann.com,interpublic.com,ipg,85,medium,consulting,Agency domain
saatchi.com,saatchi.com,saatchi & saatchi,85,low,consulting,Primary brand domain (sub of Publicis)
securitas.com,securitas.com,securitas,85,low,facilities,Primary domain
g4s.com,g4s.com,g4s,85,medium,facilities,Primary domain
brinks.com,brinks.com,brinks,85,low,facilities,Primary domain
johnsoncontrols.com,johnsoncontrols.com,johnson controls,85,medium,facilities,Primary domain
tyco.com,johnsoncontrols.com,johnson controls,85,medium,facilities,Acquired security brand domain
cbre.com,cbre.com,cbre,85,low,facilities,Primary domain
jll.com,jll.com,jll,85,low,facilities,Primary domain
cushmanwakefield.com,cushmanwakefield.com,cushman wakefield,85,low,facilities,Primary domain
sodexo.com,sodexo.com,sodexo,85,low,facilities,Primary domain
aramark.com,aramark.com,aramark,85,low,facilities,Primary domain
compass-group.com,compass-group.com,compass group,85,medium,facilities,Primary domain
eurest.com,compass-group.com,compass group,85,medium,facilities,Catering brand domain
issworld.com,issworld.com,iss,85,medium,facilities,Primary domain
rentokil.com,rentokil.com,rentokil,85,low,facilities,Primary domain
terminix.com,rentokil.com,rentokil,85,low,facilities,Acquired US brand domain
cintas.com,cintas.com,cintas,85,low,facilities,Primary domain
ecolab.com,ecolab.com,ecolab,85,low,facilities,Primary domain
nalco.com,ecolab.com,ecolab,85,low,facilities,Acquired water treatment domain
marriott.com,marriott.com,marriott,70,high,travel,Primary domain; high risk franchise
sheraton.com,marriott.com,marriott,70,high,travel,Upper-upscale brand domain
westin.com,marriott.com,marriott,70,high,travel,Premium brand domain
ritzcarlton.com,marriott.com,marriott,70,high,travel,Luxury brand domain
hilton.com,hilton.com,hilton,70,high,travel,Primary domain; high risk franchise
hamptoninn.com,hilton.com,hilton,70,high,travel,Midscale brand domain
doubletree.com,hilton.com,hilton,70,high,travel,Upper-midscale brand domain
hyatt.com,hyatt.com,hyatt,85,medium,travel,Primary domain; medium risk
ihg.com,ihg.com,ihg,70,high,travel,Primary domain; high risk franchise
holidayinn.com,ihg.com,ihg,70,high,travel,Largest franchise brand domain
crowneplaza.com,ihg.com,ihg,70,high,travel,Upscale brand domain
accor.com,accor.com,accor,85,medium,travel,Primary domain
sofitel.com,accor.com,accor,85,medium,travel,Luxury brand domain
novotel.com,accor.com,accor,85,medium,travel,Midscale brand domain
ibis.com,accor.com,accor,85,medium,travel,Budget brand domain
wyndham.com,wyndham.com,wyndham,70,high,travel,Primary domain; high risk franchise
daysinn.com,wyndham.com,wyndham,70,high,travel,Budget brand domain
super8.com,wyndham.com,wyndham,70,high,travel,Budget brand domain
ramada.com,wyndham.com,wyndham,70,high,travel,Midscale brand domain
bestwestern.com,bestwestern.com,best western,70,high,travel,Primary domain; hotel cooperative
fourseasons.com,fourseasons.com,four seasons,85,low,travel,Primary domain; luxury managed
expedia.com,expedia.com,expedia,85,medium,travel,Primary domain
hotels.com,expedia.com,expedia,85,medium,travel,Hotel booking brand domain
vrbo.com,expedia.com,expedia,85,medium,travel,Vacation rental domain
hotwire.com,expedia.com,expedia,85,medium,travel,Discount travel domain
bookingholdings.com,bookingholdings.com,booking holdings,85,medium,travel,Primary domain
booking.com,bookingholdings.com,booking holdings,85,medium,travel,Primary booking brand
priceline.com,bookingholdings.com,booking holdings,85,medium,travel,US travel brand domain
agoda.com,bookingholdings.com,booking holdings,85,medium,travel,Asia-Pacific brand domain
kayak.com,bookingholdings.com,booking holdings,85,medium,travel,Search brand domain
hertz.com,hertz.com,hertz,70,high,travel,Primary domain; high risk franchise
dollar.com,hertz.com,hertz,70,high,travel,Dollar Car Rental domain
thrifty.com,hertz.com,hertz,70,high,travel,Thrifty Car Rental domain
avis.com,avis.com,avis,70,high,travel,Primary domain; high risk franchise
budget.com,avis.com,avis,70,high,travel,Budget Car Rental domain
zipcar.com,avis.com,avis,70,high,travel,Car sharing domain
enterprise.com,enterprise.com,enterprise,70,high,travel,Primary domain; high risk franchise
nationalcar.com,enterprise.com,enterprise,70,high,travel,Mid-tier brand domain
alamo.com,enterprise.com,enterprise,70,high,travel,Budget brand domain
airbnb.com,airbnb.com,airbnb,85,medium,travel,Primary domain
